,75_FastaiCollabWrapper
ACC,0.9575757575757575
AUC,0.5016828480045319
Fscore,0.00017719271464974518
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5878963604875602
NDCGk,0.17328556651016225
global AUC,0.9059713108227024
global NDCG,0.5052281352151453
prediction time (sec),103.83352899551392
training time (sec),1107.8395290374756
