,8_FastaiCollabWrapper
ACC,0.9636363636363636
AUC,0.5005317517429225
Fscore,0.00017519492988355922
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.43431307554404547
NDCGk,0.17154054285706938
global AUC,0.8790504294665693
global NDCG,0.48610546057232773
prediction time (sec),104.20410203933716
training time (sec),1463.9732837677002
