,95_FastaiCollabWrapper
ACC,0.9722943722943723
AUC,0.5010821114645776
Fscore,0.00018653367785052645
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4404934340044673
NDCGk,0.17042506310450695
global AUC,0.87841254343508
global NDCG,0.48360792246354717
prediction time (sec),100.71801424026489
training time (sec),1081.0782477855682
