,88_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0010975880208601314
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8061078352377067
NDCGk,0.22397144067597527
global AUC,0.9672126902382285
global NDCG,0.8195709236197629
prediction time (sec),0.04473257064819336
training time (sec),338.18696546554565
