,43_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0011087624897178345
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8301908299181319
NDCGk,0.21360229301150688
global AUC,0.9701644559732722
global NDCG,0.8287090997667881
prediction time (sec),0.0384976863861084
training time (sec),322.58079266548157
