,78_BNNR
ACC,1.0
AUC,0.5
Fscore,0.001220925888877919
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8564585832776613
NDCGk,0.22800159736146938
global AUC,0.9751295879610089
global NDCG,0.843184056649339
prediction time (sec),0.039505958557128906
training time (sec),323.2026855945587
