,51_BNNR
ACC,1.0
AUC,0.5
Fscore,0.001213698935301595
HR@10,0.017786561264822136
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8165397226154546
NDCGk,0.22277224269423798
global AUC,0.9689568137193861
global NDCG,0.8297368364627722
prediction time (sec),0.03903627395629883
training time (sec),327.0751473903656
