,29_BNNR
ACC,1.0
AUC,0.5
Fscore,0.001247280918876677
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8173433109979665
NDCGk,0.22806904033044267
global AUC,0.9692517876708014
global NDCG,0.8329802527249951
prediction time (sec),0.036306142807006836
training time (sec),323.31005239486694
