,15_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0012323316301869917
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.822956710412643
NDCGk,0.2242266382980318
global AUC,0.969603145325688
global NDCG,0.8246669032184479
prediction time (sec),0.036782026290893555
training time (sec),320.8589265346527
