,72_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0013903378414105649
HR@10,0.017786561264822136
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8372000660031167
NDCGk,0.24221699125496635
global AUC,0.973031532976807
global NDCG,0.8449049543101045
prediction time (sec),0.03870415687561035
training time (sec),321.6375005245209
