,8_LRSSL
ACC,0.07704918032786885
AUC,0.49802693571134693
Fscore,0.00021355659504097748
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.30006050717389326
NDCGk,0.21457820957380797
global AUC,0.11937140375847011
global NDCG,0.4070656397299888
prediction time (sec),2.460829973220825
training time (sec),769.2588977813721
