,25_LRSSL
ACC,0.6737704918032786
AUC,0.5205627337236678
Fscore,0.0006308801104630346
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5363399402389096
NDCGk,0.20835084399947162
global AUC,0.6491975080493994
global NDCG,0.4851644123751083
prediction time (sec),2.3923797607421875
training time (sec),441.3142349720001
