,77_LRSSL
ACC,0.6278688524590164
AUC,0.49044747597404004
Fscore,0.0007245449871417527
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.531055743316719
NDCGk,0.20941468764145757
global AUC,0.6111877705290126
global NDCG,0.4828942952136997
prediction time (sec),2.4342801570892334
training time (sec),259.67507910728455
