,97_LRSSL
ACC,0.15737704918032788
AUC,0.508265735026787
Fscore,0.00044314556458904873
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.335380157201426
NDCGk,0.2246388400767707
global AUC,0.1940792356623275
global NDCG,0.42393443780744383
prediction time (sec),2.533362865447998
training time (sec),742.3166155815125
