,5_LRSSL
ACC,0.6196721311475409
AUC,0.4777409122373572
Fscore,0.0006203305712956524
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5217600636629469
NDCGk,0.19988158823792984
global AUC,0.6018188912052354
global NDCG,0.4757659084352138
prediction time (sec),2.3711211681365967
training time (sec),339.1271722316742
