,89_SCPMF
ACC,0.42244897959183675
AUC,0.469367904632798
Fscore,0.00043863411737522095
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4759036698982812
NDCGk,0.21537888085237591
global AUC,0.43001244626971036
global NDCG,0.4226768646341426
prediction time (sec),0.10593128204345703
training time (sec),202.93630409240723
