,18_SCPMF
ACC,0.5897959183673469
AUC,0.5281340558449911
Fscore,0.0005920898700051815
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5481378906605925
NDCGk,0.22557397057809445
global AUC,0.5818443839269473
global NDCG,0.44547278624729697
prediction time (sec),0.10188698768615723
training time (sec),184.0641791820526
