,78_SCPMF
ACC,0.5122448979591837
AUC,0.4979018416500905
Fscore,0.000609387327128511
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5180560134128239
NDCGk,0.20573038946105018
global AUC,0.5106749436843545
global NDCG,0.4360110513945834
prediction time (sec),0.1100304126739502
training time (sec),187.3282482624054
