,96_SCPMF
ACC,0.5306122448979592
AUC,0.5300407725003684
Fscore,0.0005184561119212581
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5033381185851138
NDCGk,0.22544512583401563
global AUC,0.5250133892046706
global NDCG,0.43586435235252063
prediction time (sec),0.10946393013000488
training time (sec),184.91016817092896
