,49_SCPMF
ACC,0.46938775510204084
AUC,0.47544669257457933
Fscore,0.0005040489540681509
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.46304116655972366
NDCGk,0.20304332535888597
global AUC,0.47179134879877715
global NDCG,0.42697226962056983
prediction time (sec),0.10057330131530762
training time (sec),189.38843441009521
