,54_SCPMF
ACC,0.4816326530612245
AUC,0.5034343061692089
Fscore,0.0004995408722568457
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5074713844133281
NDCGk,0.21088867526854083
global AUC,0.48052265526553395
global NDCG,0.4258695689430356
prediction time (sec),0.10106015205383301
training time (sec),185.77289247512817
