,9_HAN
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017424155568570687
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6618747985480443
NDCGk,0.17247536741315872
global AUC,0.9239817835406784
global NDCG,0.5122895767957591
prediction time (sec),2.073772430419922
training time (sec),1683.7160551548004
