,16_HAN
ACC,0.974025974025974
AUC,0.5
Fscore,0.00018975952491790207
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6365748419686402
NDCGk,0.17701245702135596
global AUC,0.917953619653165
global NDCG,0.5046695756274303
prediction time (sec),1.4634156227111816
training time (sec),2184.7578036785126
