,36_HAN
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017303786846099915
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6627607103345617
NDCGk,0.17491511561871692
global AUC,0.9241171765212862
global NDCG,0.5099711126782943
prediction time (sec),1.454566240310669
training time (sec),1343.8024473190308
