,84_HAN
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017155535304012767
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6690365646176789
NDCGk,0.17855867921451601
global AUC,0.9301330668667142
global NDCG,0.5151451911322448
prediction time (sec),1.4681706428527832
training time (sec),1460.1311864852905
