,56_HAN
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017910274592296786
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6779915200178409
NDCGk,0.17339897238444496
global AUC,0.930812420744466
global NDCG,0.5163980335418908
prediction time (sec),1.6329734325408936
training time (sec),1407.8305191993713
