,54_HAN
ACC,0.974025974025974
AUC,0.5
Fscore,0.0001901169667207376
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6449559260803155
NDCGk,0.17171970535807948
global AUC,0.9264268667406632
global NDCG,0.507563885069882
prediction time (sec),1.4161334037780762
training time (sec),1336.326214313507
