,42_LogisticMF
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0008285004142502071
HR@2,0.0
HR@5,0.0
Lin's AUC,0.712035387064124
NDCGk,0.16572411557719868
global AUC,0.9441134363897709
global NDCG,0.5471385138228044
prediction time (sec),0.3101170063018799
training time (sec),82.56980443000793
