,31_LogisticMF
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.700034669542311
NDCGk,0.16572411557719868
global AUC,0.9406630550749984
global NDCG,0.5455693678999072
prediction time (sec),0.3422091007232666
training time (sec),105.05682110786438
