,23_LogisticMF
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0008285004142502071
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7126061028134415
NDCGk,0.16572411557719868
global AUC,0.9409093042719187
global NDCG,0.547604864888996
prediction time (sec),0.3360884189605713
training time (sec),75.6341462135315
