,70_LogisticMF
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7039176252999928
NDCGk,0.16572411557719868
global AUC,0.9418373181114016
global NDCG,0.5468240383393684
prediction time (sec),0.22869586944580078
training time (sec),78.36977648735046
