,55_LogisticMF
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0008285004142502071
HR@2,0.0
HR@5,0.0
Lin's AUC,0.708861179259754
NDCGk,0.16572411557719868
global AUC,0.9437980100028169
global NDCG,0.5544643339697316
prediction time (sec),0.3306546211242676
training time (sec),75.83770990371704
