,72_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006846907469526002
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2088334507365891
global AUC,0.9004697558541253
global NDCG,0.4848489320102203
prediction time (sec),19.268088579177856
training time (sec),3247.055680513382
