,44_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006132825205411865
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20557409790053746
global AUC,0.9004697558541253
global NDCG,0.4915157520364479
prediction time (sec),19.53122568130493
training time (sec),3186.333703517914
