,15_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006946820752449101
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20007923807628963
global AUC,0.9004697558541253
global NDCG,0.4865240606526632
prediction time (sec),19.82315945625305
training time (sec),3218.6221141815186
