,48_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.000788242808420279
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2046569373207642
global AUC,0.9004697558541253
global NDCG,0.48435082630877785
prediction time (sec),19.554392099380493
training time (sec),3196.527518749237
