,37_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006801978972693281
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.19897823685202026
global AUC,0.9004697558541253
global NDCG,0.493681972374162
prediction time (sec),19.253101348876953
training time (sec),3530.707293510437
