,80_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0005933617341118088
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20445632575485045
global AUC,0.9004697558541253
global NDCG,0.48224830794394746
prediction time (sec),19.318830728530884
training time (sec),3493.5369396209717
