,20_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006315228604968824
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.19018979155123947
global AUC,0.9004697558541253
global NDCG,0.4850467802050112
prediction time (sec),19.69444227218628
training time (sec),3196.3648240566254
