,19_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006099686119215136
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.19808272169384594
global AUC,0.9004697558541253
global NDCG,0.486810872459041
prediction time (sec),19.551151514053345
training time (sec),3198.012270927429
