,24_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.000684331953180747
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20252251044313374
global AUC,0.9004697558541253
global NDCG,0.48107341817919697
prediction time (sec),19.532146692276
training time (sec),3225.441568136215
