,55_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006044671571646468
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20051228489705009
global AUC,0.9004697558541253
global NDCG,0.4818217310581124
prediction time (sec),19.339940309524536
training time (sec),3229.6378099918365
