,35_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.00069346954733562
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20202149894495397
global AUC,0.9004697558541253
global NDCG,0.48621801097403344
prediction time (sec),19.343766450881958
training time (sec),3189.256297826767
