,45_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006541166407524824
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.1979311438341674
global AUC,0.9004697558541253
global NDCG,0.4838064774030753
prediction time (sec),19.402302980422974
training time (sec),3188.3650987148285
