,13_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006843920564168245
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20742807873558763
global AUC,0.9004697558541253
global NDCG,0.491473484058976
prediction time (sec),19.79029130935669
training time (sec),3185.206075668335
