,16_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006698235389218048
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20434885597409705
global AUC,0.9004697558541253
global NDCG,0.48400505868801813
prediction time (sec),19.51295495033264
training time (sec),3190.076176404953
