,40_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006286138814443166
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.1971210442127676
global AUC,0.9004697558541253
global NDCG,0.4873269575683313
prediction time (sec),19.557390689849854
training time (sec),3211.8819704055786
