,1_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006846231899689475
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20083699848857864
global AUC,0.9004697558541253
global NDCG,0.4799573081883108
prediction time (sec),19.6035737991333
training time (sec),3232.7993788719177
