,65_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006244435885346984
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.19639323721451998
global AUC,0.9004697558541253
global NDCG,0.4843519914598893
prediction time (sec),19.459031105041504
training time (sec),3197.0048978328705
