,87_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0005842763369557296
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.19802688892369918
global AUC,0.9004697558541253
global NDCG,0.48732480919157967
prediction time (sec),19.36015272140503
training time (sec),3247.4591495990753
