,79_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0005821871767739319
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.1934172294929104
global AUC,0.9004697558541253
global NDCG,0.48654510290442926
prediction time (sec),19.28621554374695
training time (sec),3208.133652448654
