,46_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006567917177239626
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20386566259727107
global AUC,0.9004697558541253
global NDCG,0.4871356792610796
prediction time (sec),19.471091508865356
training time (sec),3186.7561416625977
