,4_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006886167236804766
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2086139471927637
global AUC,0.9004697558541253
global NDCG,0.487045676498692
prediction time (sec),20.793582916259766
training time (sec),3207.199551820755
