,32_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006503793385400636
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20743989673407343
global AUC,0.9004697558541253
global NDCG,0.49252329279583557
prediction time (sec),20.073812246322632
training time (sec),3186.5163159370422
