,30_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006931926672148971
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2099209934148484
global AUC,0.9004697558541253
global NDCG,0.4858298933829191
prediction time (sec),19.378238201141357
training time (sec),3240.307763338089
