,38_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006557975476508336
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20531436934504155
global AUC,0.9004697558541253
global NDCG,0.4906937733504632
prediction time (sec),19.355844259262085
training time (sec),3195.812260389328
