,83_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.000606053686153125
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.1991600267239808
global AUC,0.9004697558541253
global NDCG,0.4886986276391241
prediction time (sec),19.400001525878906
training time (sec),3214.6392438411713
