,57_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.000684215321764503
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20313920379394096
global AUC,0.9004697558541253
global NDCG,0.4867927204811882
prediction time (sec),19.4908607006073
training time (sec),3244.6703910827637
