,6_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006420947469191076
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20519718349626814
global AUC,0.9004697558541253
global NDCG,0.4928592583089726
prediction time (sec),19.872671604156494
training time (sec),3189.328383922577
