,81_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0005683546927286206
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.19918113999036252
global AUC,0.9004697558541253
global NDCG,0.49197711994220084
prediction time (sec),19.413357734680176
training time (sec),3213.610859155655
