,36_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.000674566896427154
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2024443001969337
global AUC,0.9004697558541253
global NDCG,0.49761811667895045
prediction time (sec),19.57333755493164
training time (sec),3192.7016775608063
