,70_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0005743456785351211
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2023768927669132
global AUC,0.9004697558541253
global NDCG,0.48741616162967466
prediction time (sec),19.487748861312866
training time (sec),3232.184616088867
