,41_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006759335517225405
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.20175878539051523
global AUC,0.9004697558541253
global NDCG,0.4893020242754684
prediction time (sec),19.23742699623108
training time (sec),3215.723184108734
