,78_VariationalWrapper
ACC,1.0
AUC,0.5
Fscore,0.0006157726087732402
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5
NDCGk,0.2016714303287183
global AUC,0.9004697558541253
global NDCG,0.48489267378850215
prediction time (sec),19.335447072982788
training time (sec),3199.1288051605225
